@relation accelerometer

@attribute minimum_for_axis_X numeric
@attribute minimum_for_axis_Y numeric
@attribute minimum_for_axis_Z numeric
@attribute minimum_for_magnitude numeric
@attribute average_acceleration_for_axis_X numeric
@attribute average_acceleration_for_axis_Y numeric
@attribute average_acceleration_for_axis_Z numeric
@attribute average_acceleration_for_magnitude numeric
@attribute standard_deviation_for_axis_X numeric
@attribute standard_deviation_for_axis_Y numeric
@attribute standard_deviation_for_axis_Z numeric
@attribute standard_deviation_for_magnitude numeric
@attribute average_absolute_difference_for_axis_X numeric
@attribute average_absolute_difference_for_axis_Y numeric
@attribute average_absolute_difference_for_axis_Z numeric
@attribute average_absolute_difference_for_magnitude numeric
@attribute zero_crossing_rate_for_axis_X numeric
@attribute zero_crossing_rate_for_axis_Y numeric
@attribute zero_crossing_rate_for_axis_Z numeric
@attribute bin0_X numeric
@attribute bin1_X numeric
@attribute bin2_X numeric
@attribute bin3_X numeric
@attribute bin4_X numeric
@attribute bin5_X numeric
@attribute bin6_X numeric
@attribute bin7_X numeric
@attribute bin8_X numeric
@attribute bin9_X numeric
@attribute bin0_Y numeric
@attribute bin1_Y numeric
@attribute bin2_Y numeric
@attribute bin3_Y numeric
@attribute bin4_Y numeric
@attribute bin5_Y numeric
@attribute bin6_Y numeric
@attribute bin7_Y numeric
@attribute bin8_Y numeric
@attribute bin9_Y numeric
@attribute bin0_Z numeric
@attribute bin1_Z numeric
@attribute bin2_Z numeric
@attribute bin3_Z numeric
@attribute bin4_Z numeric
@attribute bin5_Z numeric
@attribute bin6_Z numeric
@attribute bin7_Z numeric
@attribute bin8_Z numeric
@attribute bin9_Z numeric
@attribute bin0_magnitude numeric
@attribute bin1_magnitude numeric
@attribute bin2_magnitude numeric
@attribute bin3_magnitude numeric
@attribute bin4_magnitude numeric
@attribute bin5_magnitude numeric
@attribute bin6_magnitude numeric
@attribute bin7_magnitude numeric
@attribute bin8_magnitude numeric
@attribute bin9_magnitude numeric
@attribute userID{rRHyStiEKkN4Cq5rVSxlpvrCwA72,WsY044SgeaeZtDrQKVpRyWpo7hx1}

@data
-1.2022998332977295,5.839057922363281,-5.882168292999268,6.082997270067537,2.092498720565345,10.562934674322605,1.335298280508141,11.35826158309358,1.9132499379933459,3.0454083224880795,3.108979338311163,3.365686384599705,1.6405112689853922,2.6422071546548977,2.5467876185480236,3.092856466906279,0.015625,0.0,0.0234375,0.0,0.0,0.0,0.0,0.1640625,0.453125,0.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.3125,0.3203125,0.359375,0.0,0.0,0.0078125,0.046875,0.375,0.28125,0.171875,0.1171875,0.0,0.0,0.0,0.0,0.28125,0.2421875,0.3125,0.1640625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
1.4801220893859863,6.308481693267822,-4.8235697746276855,6.591703078938641,3.0378578742966056,9.384697318077087,0.458646256593056,10.017290443894803,0.9786004472556041,2.7218908920306504,1.3222436440075098,2.6981567569910436,0.8323125921742758,2.4947936292737722,0.917573190667099,2.4969558058173753,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.40625,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171875,0.0625,0.3203125,0.0,0.0,0.0,0.046875,0.1796875,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.6171875,0.046875,0.2890625,0.046875,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-0.2490820437669754,4.129014015197754,-6.677314758300781,5.017897186447666,1.9551967305815197,8.713530484586954,-0.48802266441634856,9.551339725251756,1.205544404481397,3.5727712251968833,2.9657582605427493,3.4310693571630564,1.039345543204604,3.36724085820606,2.6504616845918463,3.2485784189642604,0.015625,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0234375,0.6875,0.2890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.0859375,0.2109375,0.296875,0.0,0.0,0.078125,0.1640625,0.1796875,0.546875,0.03125,0.0,0.0,0.0,0.0,0.1796875,0.296875,0.1015625,0.421875,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-1.9303858280181885,4.435576438903809,-6.552773952484131,5.2781060120979575,2.7491457473261107,10.615288369357586,1.862763946002815,11.647900719748844,2.268920573878077,2.8073898778432547,2.8075074212430633,2.99165243020993,1.877144585165638,2.3661320810206234,2.0850692491785594,2.528629049878276,0.015625,0.0,0.0390625,0.0,0.0,0.0,0.0,0.125,0.375,0.40625,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859375,0.171875,0.328125,0.4140625,0.0,0.0,0.0234375,0.0234375,0.203125,0.4765625,0.15625,0.1171875,0.0,0.0,0.0,0.0546875,0.140625,0.21875,0.4375,0.1484375,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
1.3076807260513306,5.886958122253418,-1.4034814834594727,6.41263015755882,2.854526601731777,8.183557584881783,0.3384462156391237,8.809809602236765,1.0411268628976178,2.2554691582284647,0.897705434916366,2.144224520551232,0.9413929857546464,1.8349978721234947,0.7809588331283521,1.732682107100286,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.5703125,0.4296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.0703125,0.1875,0.0,0.0,0.0,0.0,0.34375,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.734375,0.078125,0.1875,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.5029541254043579,3.860771656036377,-8.14306640625,4.218493804019893,2.5539142224006355,10.085577359423041,-1.150133341026958,10.958520816879656,1.1103974106163486,3.8720703802337395,3.0459540449793474,3.8702356801048854,0.9010723446990596,3.412411824625451,2.7386207641029614,3.460683140741575,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.6484375,0.3515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.0546875,0.15625,0.5078125,0.0,0.0,0.078125,0.25,0.15625,0.515625,0.0,0.0,0.0,0.0,0.0,0.234375,0.0859375,0.0625,0.5546875,0.0625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-1.2597802877426147,3.204536199569702,-5.757627010345459,3.672489037873251,2.5018973915139213,10.13377714343369,2.113118330544239,11.055837703058977,1.8444469540446813,3.7686222077795266,2.7604429213499464,4.051073258561204,1.6012203128775582,3.1538549566466827,1.878176610991261,3.4558823139284733,0.0234375,0.0,0.03125,0.0,0.0,0.0,0.0,0.0859375,0.4609375,0.421875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,0.125,0.2578125,0.421875,0.0,0.0,0.0,0.046875,0.078125,0.609375,0.1484375,0.1171875,0.0,0.0,0.0,0.15625,0.140625,0.171875,0.3046875,0.2265625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-0.08622070401906967,6.174360752105713,-1.063388705253601,6.4372371269841455,2.1484823006321676,7.460224211215973,0.2685415780688345,7.869401077506612,1.007551498523083,0.9468210032216324,0.6124205442662491,0.8380045916277838,0.8129524578116616,0.7542528426274657,0.491587135721943,0.5866677042647344,0.0078125,0.0,0.0390625,0.0,0.0,0.0,0.0,0.015625,0.7578125,0.2265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.2734375,0.7265625,0.0,0.0,0.0,0.0,0.0,0.0,0.859375,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.9819580316543579,3.860771656036377,-8.037686347961426,5.3022899160313965,3.4570985678583384,11.2708875592798,-1.1793226296213106,12.309936153925863,1.2739281040085313,3.2024035504621646,2.9499819653776367,3.069427559508588,0.9592357684159651,2.4333633148344234,2.5948868230693733,2.37664311902225,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.296875,0.671875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1171875,0.0546875,0.25,0.578125,0.0,0.0,0.078125,0.25,0.1328125,0.53125,0.0078125,0.0,0.0,0.0,0.0,0.0703125,0.09375,0.140625,0.5234375,0.171875,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-0.14370118081569672,4.023633003234863,-1.0681787729263306,4.61237989843192,3.1238540520716924,9.163569632917643,2.5734111736528575,10.215286311884743,1.9486659116525604,3.9669320522677523,2.042195600395179,4.438947488278734,1.6733492466096322,3.6209667855291627,1.5371406758931698,4.154468497530477,0.015625,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0390625,0.5234375,0.34375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515625,0.1328125,0.1953125,0.3203125,0.0,0.0,0.0,0.0,0.03125,0.6796875,0.1875,0.1015625,0.0,0.0,0.0,0.2734375,0.1953125,0.078125,0.234375,0.21875,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-1.7962647676467896,6.083349704742432,-6.136040210723877,6.280705894997873,1.7771045657682407,7.746691003441811,-0.1830693109659478,8.213808996748304,1.438982827047622,1.5994687125449054,1.3827168222697093,1.5089916592116859,1.1077714257573348,1.3283003610558808,0.907943991236607,1.255728485533357,0.015625,0.0,0.0546875,0.0,0.0,0.0,0.0,0.15625,0.609375,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0078125,0.0390625,0.4765625,0.4765625,0.0,0.0,0.0,0.0,0.0,0.0,0.734375,0.265625,0.0,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
1.2406201362609863,8.11911678314209,-7.927515029907227,8.551575337910176,3.091932916082442,11.834053978323936,-1.64736186758455,12.649979418281905,1.0831032672884529,1.763117994387356,2.642309629105399,1.8868498840821557,0.9031095085665584,1.4150776397436857,2.353411435079636,1.502232616963331,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.453125,0.546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.4921875,0.4609375,0.0,0.0,0.078125,0.2890625,0.1640625,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.25,0.5859375,0.140625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.7185059189796448,3.7266504764556885,0.3592529594898224,4.310077226598523,3.0802946402691305,7.493118278682232,2.5886419971939176,8.647337527517914,1.357687399986981,3.2355877382376494,2.0038647291772453,3.7265902142262455,1.2136481472844025,2.818643397069536,1.4995793202178902,3.2220658575057324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.171875,0.1953125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.7421875,0.1640625,0.09375,0.0,0.0,0.0,0.2265625,0.40625,0.1171875,0.1640625,0.0859375,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-1.2693604230880737,6.155200481414795,-5.954018592834473,6.402017837291265,1.8154997290112078,9.32747882977128,0.05205425550957443,9.72140926296751,1.611223654976442,2.732866029808861,1.640187758784368,2.923974428852329,1.2374182370695053,2.392678423668258,1.1523266185660077,2.5359542942958306,0.015625,0.0,0.078125,0.0,0.0,0.0,0.0,0.15625,0.6640625,0.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703125,0.1875,0.2421875,0.0,0.0,0.0078125,0.0390625,0.4921875,0.4296875,0.03125,0.0,0.0,0.0,0.0,0.0,0.5703125,0.1484375,0.1875,0.09375,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
1.470542073249817,6.126460075378418,-6.878496170043945,7.192358609107167,3.5172734474763274,10.187552817165852,-0.8167391089227749,11.176871442773232,1.2949502009991283,2.74688838931614,2.6235485886789593,2.829726395646197,1.0761181020352524,2.3704753601923585,2.227192830642707,2.537554670181835,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.3828125,0.5546875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671875,0.296875,0.3359375,0.0,0.0,0.0703125,0.171875,0.2265625,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.2890625,0.296875,0.1328125,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.4790039360523224,2.476450204849243,-4.004472732543945,3.4573433301050733,2.5879684074316174,7.808998882770538,1.0273511606137617,8.591012035490465,1.5475924079623378,4.216182138553374,1.7314649231816865,4.254081746875097,1.3766685109294485,3.7004608381539583,1.195144619152984,3.7630504907662448,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.5703125,0.4296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.40625,0.15625,0.140625,0.234375,0.0,0.0,0.0,0.078125,0.046875,0.7890625,0.0859375,0.0,0.0,0.0,0.0,0.390625,0.1953125,0.125,0.1875,0.1015625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-0.7376660704612732,5.700146675109863,-5.997128963470459,5.953438772184548,2.421402272906562,10.385778114199638,1.513165917898732,11.265877531337491,1.7959847841335674,3.203547052095059,3.3849473726078996,3.747451710665792,1.4767950666921479,2.7987769301980734,2.567743468958895,3.3635285634481438,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0625,0.6015625,0.296875,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.3671875,0.234375,0.3515625,0.0,0.0,0.0078125,0.03125,0.390625,0.375,0.046875,0.0703125,0.078125,0.0,0.0,0.0,0.40625,0.15625,0.1953125,0.203125,0.0390625,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
1.4657520055770874,6.10250997543335,-7.850874423980713,6.638845685321749,3.227401220239699,9.408348135650158,-0.3978726325149182,10.243785327613294,1.0035709705862144,2.7297014831574105,2.469623881491738,2.951908716011545,0.811748524356517,2.469990282319486,1.7311922244612106,2.7568200804395033,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.3828125,0.6171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546875,0.203125,0.2421875,0.0,0.0,0.0703125,0.0859375,0.0859375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.5390625,0.046875,0.34375,0.0703125,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.6945556998252869,3.3865578174591064,-6.298901557922363,4.256625805478238,2.4995023561641574,8.145761147141457,0.17165555048268288,8.986188245682555,1.1649596013423964,4.142257348346703,2.436262335297795,4.040992961513348,1.033464996216935,3.8871870113071054,2.1039949235728272,3.78214814283682,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0703125,0.1171875,0.3125,0.0,0.0,0.015625,0.1953125,0.09375,0.6953125,0.0,0.0,0.0,0.0,0.0,0.390625,0.15625,0.0625,0.2890625,0.1015625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-1.0298584699630737,5.7815775871276855,-4.05237340927124,6.478311761972446,2.836788481741678,11.022815927863121,1.6294366346555762,11.812500863656936,1.8649912293243511,2.9972810872010367,2.5523165391137654,3.4126137899183013,1.6103717872947527,2.6902852933853865,2.0228466809130623,3.1877716233349873,0.015625,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0625,0.4375,0.453125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.28125,0.3203125,0.390625,0.0,0.0,0.0,0.0234375,0.296875,0.390625,0.203125,0.0859375,0.0,0.0,0.0,0.0,0.2421875,0.3046875,0.125,0.328125,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.670605480670929,5.695356845855713,-1.7052539587020874,5.937334481244142,3.141143087297678,8.317940570414066,0.5105882471834775,9.065335149261852,1.5042056199683589,2.2228246759352377,0.8857832570997866,2.2635172372189034,1.3544537683483213,1.8467577670235187,0.6694150059533968,1.8882562123761886,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.4375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.6328125,0.28125,0.0390625,0.0,0.0,0.0,0.0,0.21875,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.6796875,0.0703125,0.2265625,0.0234375,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.17244140803813934,3.9086720943450928,-6.94076681137085,5.299422575869753,2.718235026462935,9.67752586491406,-1.1566447857767344,10.602353235889382,1.3047377842678964,3.7380361168396488,2.8575918461526784,3.716493966462628,0.9930689381253615,3.5196216931799427,2.566738334513502,3.522518953546494,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.5546875,0.40625,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.0546875,0.125,0.4765625,0.0,0.0,0.0703125,0.265625,0.25,0.4140625,0.0,0.0,0.0,0.0,0.0,0.1875,0.203125,0.0390625,0.53125,0.0390625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-1.55197274684906,4.344565391540527,-7.06051778793335,5.0975494818043785,3.0116249268176034,10.056911993771791,2.035504727740772,11.271262588277084,2.454733722045628,3.051557869295836,2.948715529687706,3.368371871378083,2.0619926205908996,2.4196164965978824,2.084844700697431,2.9022454103520046,0.015625,0.0,0.0390625,0.0,0.0,0.0,0.0,0.15625,0.3671875,0.3125,0.1640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.1328125,0.421875,0.3046875,0.0,0.0,0.03125,0.0234375,0.09375,0.5,0.2421875,0.109375,0.0,0.0,0.0,0.125,0.109375,0.2265625,0.3984375,0.140625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.5700146555900574,5.829477787017822,-1.5088623762130737,6.043568067709552,2.625577691011131,7.711626432836056,0.19433339185707155,8.273235284305004,1.074198727338415,0.9658184358293426,0.9233528124154298,0.9452367015045611,0.9379518899950199,0.8585718631511554,0.7744631631367724,0.7438490233230322,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.5859375,0.4140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.859375,0.125,0.0,0.0,0.0,0.0,0.0,0.421875,0.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.703125,0.296875,0.0,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.8190967440605164,5.791157245635986,-5.98275899887085,7.1638970912747135,3.5443296832963824,11.405981630086899,-1.3183086234639632,12.396064521446648,1.2144021626603791,2.291744974519426,2.6132668094008737,2.071290157035502,1.0083173056918895,1.8138999911025167,2.3888402982688604,1.6286428873897811,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.34375,0.6171875,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.1015625,0.4453125,0.4375,0.0,0.0,0.0234375,0.3359375,0.15625,0.484375,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.2578125,0.515625,0.1484375,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.9484277963638306,4.512217044830322,1.2981005907058716,5.228312016479962,3.040739381685853,7.983835380524397,3.1794634219259024,9.25735461428039,1.5476357445101236,3.0522496070917198,2.070947620039864,3.6603722043120808,1.354150883096736,2.7266245970968157,1.5762024264840875,3.3731365036154703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4765625,0.4609375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828125,0.234375,0.2265625,0.15625,0.0,0.0,0.0,0.0,0.0,0.7265625,0.125,0.1484375,0.0,0.0,0.0,0.1953125,0.390625,0.0703125,0.296875,0.046875,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-1.590293049812317,6.131250381469727,-7.893984794616699,6.407808782891634,1.938207051338395,9.309141963720322,-0.29121941595803946,9.791250474891095,1.5982987869592442,2.413765035130382,1.8490466979483615,2.536294129066952,1.2699340071262668,1.9624659651890397,1.1701308049305226,2.065208808970333,0.015625,0.0,0.0546875,0.0,0.0,0.0,0.0,0.1484375,0.5703125,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546875,0.25,0.1953125,0.0,0.0,0.03125,0.0234375,0.4453125,0.4609375,0.0390625,0.0,0.0,0.0,0.0,0.0,0.4765625,0.2890625,0.1796875,0.0546875,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-0.5652246475219727,6.667734622955322,-4.363725662231445,7.672694918037182,3.2916925320751034,9.694889806210995,-0.48076277470681816,10.500948543488816,1.8272023190423206,1.927387006528518,1.7341924725276967,2.201874912945111,1.3099833577271056,1.5210058288648725,1.389032457902431,1.6947132201568278,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0,0.078125,0.265625,0.609375,0.03125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,0.4921875,0.1171875,0.0,0.0,0.0,0.140625,0.3125,0.515625,0.03125,0.0,0.0,0.0,0.0,0.0,0.3125,0.46875,0.15625,0.0625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
0.40236330032348633,5.470224857330322,-6.9886674880981445,6.9041033173342985,2.1005819011479616,9.401612121611834,-0.6568715633620741,9.937754527140658,1.1530272071078036,2.9511154997080826,2.035014360546382,2.941956474575388,0.9837823746493086,2.564529270748608,1.4766407064212217,2.570057817288239,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.4921875,0.140625,0.2890625,0.0,0.0,0.046875,0.09375,0.3359375,0.5234375,0.0,0.0,0.0,0.0,0.0,0.0,0.5234375,0.1796875,0.1953125,0.1015625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
1.9064356088638306,7.52515172958374,1.221459984779358,8.732656748474252,3.374620077200234,9.035548388957977,2.1565280659124255,9.947313225401183,0.9999705314385418,1.09386837094202,0.5750412404540839,1.1215746762416032,0.8697692759014899,0.7857418693602085,0.47082834321190603,0.8783374758393186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453125,0.5546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453125,0.4921875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.1015625,0.8203125,0.078125,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
2.1507277488708496,4.861889839172363,-1.8681153059005737,6.1600165627674865,3.806771432980895,9.422306586056948,0.3568205072951969,10.28193530967174,0.48054874630495326,2.0849386722561905,1.345206022399217,2.0169216430261323,0.37423878218396567,1.3130835354677401,1.112292501000411,1.3084454778138894,0.0,0.0,0.0703125,0.0,0.0,0.0,0.0,0.0,0.046875,0.953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.328125,0.5390625,0.1015625,0.0,0.0,0.0,0.0,0.46875,0.4921875,0.0390625,0.0,0.0,0.0,0.0,0.0,0.125,0.7578125,0.0546875,0.0625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
1.1639795303344727,8.454419136047363,-2.184257984161377,8.994313314985678,3.2846571588888764,9.393978014588356,-0.4670662505013752,10.040275018845966,1.168942672758909,0.4477137846297454,0.4945171824517272,0.5081789716120574,1.0091709908447228,0.3532531263772398,0.3739621995405287,0.39113454028233174,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.921875,0.0,0.0,0.0,0.0,0.0,0.8984375,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-1.9208056926727295,8.919053077697754,-8.588540077209473,9.419094232402603,2.2339171432067815,10.609899558126926,-0.8609347138553858,11.077366571733563,1.0252830960303445,0.878431536972913,2.0171797275413113,1.2187593275844386,0.7578611593800133,0.7171938070096076,1.2651808107621036,0.9114146551111549,0.0078125,0.0,0.0859375,0.0,0.0,0.0,0.0,0.0390625,0.71875,0.2421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.109375,0.0,0.0,0.0625,0.0234375,0.59375,0.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.1796875,0.0390625,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-0.8143066763877869,6.710844993591309,-0.4885840117931366,7.55296856822672,3.7274738480336964,9.737251702696085,2.68238457251573,10.980329568393312,1.3242672145574375,0.9094091063467993,1.844735455972079,1.1486683831940039,0.9836104842761415,0.6519411887275055,1.5722233840488116,0.8174772913125246,0.0078125,0.0,0.0390625,0.0,0.0,0.0,0.0,0.015625,0.1875,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.8515625,0.0,0.0,0.0,0.0,0.0,0.109375,0.375,0.515625,0.0,0.0,0.0,0.0,0.0,0.0625,0.734375,0.203125,0.0,0.0,0.0,0.0,0.0,WsY044SgeaeZtDrQKVpRyWpo7hx1
-3.93115234375,-0.7811279296875,4.6650848388671875,7.8433374164394225,-1.0131596624851227,3.8429773151874542,8.96960499882698,10.329550323678541,1.6118233837837015,2.6105264143930738,1.6453078005132578,1.2919100709773388,1.3024846330517903,1.9724436594406143,1.3101291734492406,1.0393884614959294,0.005859375,0.00390625,0.0,0.0,0.0,0.0,0.10546875,0.65234375,0.216796875,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.326171875,0.423828125,0.150390625,0.03515625,0.009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.462890625,0.447265625,0.05078125,0.0,0.0,0.083984375,0.751953125,0.1640625,0.0,0.0,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
