@relation accelerometer

@attribute minimum_for_axis_X numeric
@attribute minimum_for_axis_Y numeric
@attribute minimum_for_axis_Z numeric
@attribute minimum_for_magnitude numeric
@attribute average_acceleration_for_axis_X numeric
@attribute average_acceleration_for_axis_Y numeric
@attribute average_acceleration_for_axis_Z numeric
@attribute average_acceleration_for_magnitude numeric
@attribute standard_deviation_for_axis_X numeric
@attribute standard_deviation_for_axis_Y numeric
@attribute standard_deviation_for_axis_Z numeric
@attribute standard_deviation_for_magnitude numeric
@attribute average_absolute_difference_for_axis_X numeric
@attribute average_absolute_difference_for_axis_Y numeric
@attribute average_absolute_difference_for_axis_Z numeric
@attribute average_absolute_difference_for_magnitude numeric
@attribute zero_crossing_rate_for_axis_X numeric
@attribute zero_crossing_rate_for_axis_Y numeric
@attribute zero_crossing_rate_for_axis_Z numeric
@attribute bin0_X numeric
@attribute bin1_X numeric
@attribute bin2_X numeric
@attribute bin3_X numeric
@attribute bin4_X numeric
@attribute bin5_X numeric
@attribute bin6_X numeric
@attribute bin7_X numeric
@attribute bin8_X numeric
@attribute bin9_X numeric
@attribute bin0_Y numeric
@attribute bin1_Y numeric
@attribute bin2_Y numeric
@attribute bin3_Y numeric
@attribute bin4_Y numeric
@attribute bin5_Y numeric
@attribute bin6_Y numeric
@attribute bin7_Y numeric
@attribute bin8_Y numeric
@attribute bin9_Y numeric
@attribute bin0_Z numeric
@attribute bin1_Z numeric
@attribute bin2_Z numeric
@attribute bin3_Z numeric
@attribute bin4_Z numeric
@attribute bin5_Z numeric
@attribute bin6_Z numeric
@attribute bin7_Z numeric
@attribute bin8_Z numeric
@attribute bin9_Z numeric
@attribute bin0_magnitude numeric
@attribute bin1_magnitude numeric
@attribute bin2_magnitude numeric
@attribute bin3_magnitude numeric
@attribute bin4_magnitude numeric
@attribute bin5_magnitude numeric
@attribute bin6_magnitude numeric
@attribute bin7_magnitude numeric
@attribute bin8_magnitude numeric
@attribute bin9_magnitude numeric
@attribute userID{rRHyStiEKkN4Cq5rVSxlpvrCwA72,ttJMxBAjuHNVLCKhaXNvBTFDbIc2}

@data
-1.1658477783203125,3.9593963623046875,-0.7793426513671875,4.113135578112145,0.3114844560623169,8.510712146759033,1.189146637916565,8.818421624826577,1.349478606612167,3.7201520930584833,1.3012427037182617,3.6786696323250956,1.1060802843421698,3.2983968928456306,0.8671875298023224,3.318703768390413,0.0234375,0.0,0.015625,0.0,0.0,0.0,0.0,0.59375,0.359375,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.25,0.140625,0.265625,0.0,0.0,0.0,0.0,0.109375,0.78125,0.109375,0.0,0.0,0.0,0.0,0.328125,0.21875,0.1640625,0.2890625,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-6.9837646484375,5.4988555908203125,-7.926025390625,8.50258126181069,1.7618842124938965,11.491998195648193,1.8214961290359497,13.018254303491732,3.5831890534310906,3.783149811199839,3.9588086825487148,3.440464215242084,2.9613671377301216,2.411956861615181,3.5178517792373896,2.3530197407300606,0.015625,0.0,0.0390625,0.0,0.0,0.0546875,0.0859375,0.125,0.2109375,0.5234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.1640625,0.484375,0.328125,0.0,0.0,0.0546875,0.0859375,0.2421875,0.125,0.3515625,0.140625,0.0,0.0,0.0,0.0,0.0234375,0.375,0.4609375,0.046875,0.03125,0.03125,0.03125,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
0.7064208984375,4.349639892578125,-0.9612884521484375,4.535283367111154,2.328879952430725,8.641682624816895,0.6094690561294556,9.024574776580275,0.8827442742926969,1.7344326986948497,0.6499866291764052,1.800233293601924,0.7094623763114214,1.2640784233808517,0.5140395611524582,1.3242749068789625,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.7734375,0.2265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.4296875,0.46875,0.0,0.0,0.0,0.0,0.0,0.171875,0.828125,0.0,0.0,0.0,0.0,0.0,0.09375,0.1875,0.6328125,0.0859375,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.779541015625,4.634552001953125,-1.37548828125,4.904940317319099,-0.06664979457855225,10.368968486785889,0.3505769968032837,10.540667778227549,1.7156284169748461,3.6067062753034627,0.7357001042643692,3.6097288484952554,1.3132974840700626,3.3046017214655876,0.5900073908269405,3.3158177011217913,0.0234375,0.0,0.015625,0.0,0.0,0.0,0.0,0.59375,0.3203125,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.09375,0.109375,0.546875,0.0,0.0,0.0,0.0,0.2578125,0.7421875,0.0,0.0,0.0,0.0,0.0,0.234375,0.109375,0.078125,0.578125,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.406829833984375,4.8332672119140625,-9.175796508789062,4.999959702883511,2.3737889528274536,10.135083556175232,2.9688615798950195,11.554253417679801,2.565819101106478,4.404875526977922,3.3795406560178636,4.59083988364659,2.0802454575896263,3.494447475299239,2.510945051908493,3.716590482142326,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0546875,0.1484375,0.2734375,0.5234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1640625,0.3203125,0.203125,0.3125,0.0,0.0078125,0.03125,0.0234375,0.0390625,0.3125,0.3203125,0.265625,0.0,0.0,0.0,0.109375,0.21875,0.2109375,0.2265625,0.140625,0.03125,0.046875,0.015625,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.39886474609375,4.6800384521484375,-3.113677978515625,4.748421653283427,1.3001587390899658,9.017459034919739,0.07043695449829102,9.283581277482575,1.416862711457105,2.011198366053863,1.227831036342094,2.094050640925805,1.0332332961261272,1.5991976410150528,0.9035592302680016,1.663794791347855,0.0078125,0.0,0.046875,0.0,0.0,0.0,0.0,0.1484375,0.75,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.453125,0.3203125,0.1484375,0.0,0.0,0.0,0.046875,0.234375,0.71875,0.0,0.0,0.0,0.0,0.0,0.078125,0.3828125,0.359375,0.1796875,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.4092864990234375,7.8810882568359375,-1.5526580810546875,8.322129099881943,2.056894302368164,11.21148431301117,0.4672389030456543,11.538649993864297,1.3461412779158202,1.7324584060113852,0.8192299173237595,1.5781981211912308,1.2063529789447784,1.4674390945583582,0.6497449427843094,1.3162328670546877,0.015625,0.0,0.078125,0.0,0.0,0.0,0.0,0.1015625,0.5546875,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.40625,0.4375,0.0,0.0,0.0,0.0,0.28125,0.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.40625,0.4921875,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.21295166015625,7.560272216796875,-1.8064422607421875,7.87553583305568,1.4541535377502441,9.027560591697693,0.7170960903167725,9.29725160952229,1.0110942252657997,0.894982940429714,1.1501108990548479,0.912585961024185,0.8554379269480705,0.7165583372116089,0.8863954022526741,0.7603126939948623,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.09375,0.8359375,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296875,0.5703125,0.0,0.0,0.0,0.0,0.0,0.21875,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.3671875,0.6328125,0.0,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.1985931396484375,8.27374267578125,-2.2062835693359375,9.183460199548914,2.1687482595443726,9.966423749923706,-0.2584104537963867,10.39877142703436,1.370145415066775,0.9095490015792449,1.3219312936064693,0.6461271832722568,1.1707301307469606,0.7531823478639126,1.150153324007988,0.5357123496129466,0.015625,0.0,0.0234375,0.0,0.0,0.0,0.0,0.1015625,0.5625,0.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.859375,0.0,0.0,0.0,0.0,0.0,0.6015625,0.3984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.0717010498046875,8.541885375976562,-2.172760009765625,8.618314842372113,0.9240071773529053,9.666905760765076,-0.9288992881774902,9.7727071936481,0.4589228000661967,0.656421810943357,0.359326819607571,0.6561400305574626,0.3705148361623287,0.5130865946412086,0.2875240743160248,0.5050594777299383,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.859375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.9296875,0.0,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.1602783203125,9.897018432617188,-1.20550537109375,9.943339263967424,1.4731767177581787,11.156997203826904,-0.06457293033599854,11.354199960696024,1.3563078073388226,0.9731491797319043,0.8067939321526539,1.0828923339963799,1.1698028482496738,0.7879495099186897,0.6987082567065954,0.9047873726185094,0.015625,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0859375,0.71875,0.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.2265625,0.0,0.0,0.0,0.0,0.6015625,0.3984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6796875,0.3203125,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.9958648681640625,5.6951904296875,-1.4616851806640625,5.8115029948437025,1.2417998313903809,8.408173561096191,1.4849612712860107,8.877035834147803,1.2799020643030061,1.6450566205516182,1.8270251649884692,1.8235064474145168,1.0003138110041618,1.2708145529031754,1.391122430562973,1.4743606841968895,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.203125,0.7109375,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.5234375,0.359375,0.0546875,0.0,0.0,0.0,0.0,0.203125,0.6015625,0.1953125,0.0,0.0,0.0,0.0,0.015625,0.484375,0.4375,0.0625,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.19134521484375,6.6911773681640625,-2.4504852294921875,7.722788370901177,1.8655452728271484,10.809239506721497,1.8031660318374634,11.944658755611558,3.0609274930522217,3.121343197263116,2.83711543600788,2.8386153841369657,2.7752484381198883,2.2924621552228928,2.5565089732408524,2.065344094607829,0.03125,0.0,0.0390625,0.0,0.0,0.0,0.03125,0.359375,0.1796875,0.3515625,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.5703125,0.2421875,0.0,0.0,0.0,0.0,0.3203125,0.3125,0.296875,0.0703125,0.0,0.0,0.0,0.0,0.078125,0.390625,0.3984375,0.0546875,0.078125,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.04296875,5.362396240234375,-0.4896392822265625,5.369718125634872,2.357161045074463,9.067252159118652,0.5561795234680176,9.4764448274987,1.6095167164174442,2.011099196070489,0.5902277112078985,2.2936939183545997,1.4326429963111877,1.5735654532909393,0.5257611572742462,1.8689720873194091,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0234375,0.5859375,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859375,0.3515625,0.4140625,0.1484375,0.0,0.0,0.0,0.0,0.1875,0.8125,0.0,0.0,0.0,0.0,0.0,0.0859375,0.3203125,0.421875,0.1640625,0.0078125,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.016571044921875,4.1844482421875,-1.17437744140625,4.395471963252108,-0.07237362861633301,9.914874076843262,0.5038055181503296,10.084106956044112,1.580984628660316,3.8877588975961244,0.7299529866523716,3.8757690598873125,1.1560259945690632,3.6336458027362823,0.5869344025850296,3.6194500715001863,0.046875,0.0,0.0234375,0.0,0.0,0.0,0.0234375,0.53125,0.3984375,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890625,0.109375,0.125,0.4765625,0.0,0.0,0.0,0.0,0.2578125,0.7421875,0.0,0.0,0.0,0.0,0.0,0.28125,0.1171875,0.1015625,0.4609375,0.0390625,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-5.657379150390625,3.6792755126953125,-7.60760498046875,4.831862644575436,2.2547526359558105,10.355705976486206,2.9095298051834106,11.961082477564497,3.1337259537055275,5.477095454604219,3.436793454400146,5.4178212957713425,2.6108190938830376,4.043050270527601,2.7162225618958473,4.140282998187821,0.0234375,0.0,0.0234375,0.0,0.0,0.0,0.0703125,0.203125,0.1796875,0.4375,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,0.28125,0.1796875,0.34375,0.0,0.0,0.046875,0.0390625,0.0703125,0.25,0.4453125,0.1484375,0.0,0.0,0.0,0.0859375,0.25,0.1953125,0.1953125,0.1796875,0.015625,0.0234375,0.015625,0.0390625,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.7109527587890625,5.4078826904296875,-2.701873779296875,5.897703733596841,1.687027096748352,8.69203531742096,-0.046373724937438965,9.040032558074708,1.5285949043281097,1.4981058538786314,1.0875298845998511,1.5624164094860629,1.3069225829094648,1.1980016343295574,0.8722484689205885,1.2609205436382758,0.0390625,0.0,0.0390625,0.0,0.0,0.0,0.0,0.1484375,0.578125,0.2734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.46875,0.4921875,0.0,0.0,0.0,0.0,0.0,0.46875,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.4296875,0.5703125,0.0,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.731658935546875,6.097412109375,-2.076995849609375,6.169200190113181,1.0098234415054321,11.710263729095459,0.44370830059051514,12.03603178805335,2.30733071033702,2.2546831528049203,0.9225731240292581,2.177004395161479,1.9492967426776886,1.8547197729349136,0.73016157746315,1.6991810506289236,0.0234375,0.0,0.0234375,0.0,0.0,0.0,0.0,0.3671875,0.3984375,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328125,0.2890625,0.578125,0.0,0.0,0.0,0.0,0.2734375,0.7265625,0.0,0.0,0.0,0.0,0.0,0.0,0.1171875,0.234375,0.59375,0.0546875,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-1.496246337890625,3.4111175537109375,-0.20233154296875,3.7692680995260917,2.4694457054138184,7.870319604873657,3.2150157690048218,9.182097086153027,2.6426689453652594,3.2456490080024034,2.0956796292451365,3.9969140617022534,2.196025103330612,2.9182703644037247,1.9542530551552773,3.534302142774897,0.0078125,0.0,0.0390625,0.0,0.0,0.0,0.0,0.265625,0.21875,0.390625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359375,0.234375,0.2265625,0.1796875,0.0,0.0,0.0,0.0,0.0703125,0.375,0.5546875,0.0,0.0,0.0,0.0,0.3359375,0.140625,0.203125,0.2109375,0.109375,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-6.9933319091796875,4.569915771484375,-8.819061279296875,4.7801048320429205,0.6850361824035645,9.985934019088745,-0.1743704080581665,10.689912539326077,2.73336787523116,4.391246307028559,2.7683342152234913,4.5124656389911895,2.0126108303666115,3.150164421647787,1.7822680957615376,3.2479305142902524,0.015625,0.0,0.0625,0.0,0.0,0.0625,0.0546875,0.1171875,0.5546875,0.2109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.25,0.390625,0.203125,0.0,0.0,0.0546875,0.0859375,0.296875,0.4765625,0.0546875,0.03125,0.0,0.0,0.0,0.140625,0.1953125,0.3359375,0.203125,0.03125,0.0234375,0.0390625,0.03125,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.3996429443359375,8.16839599609375,-0.80328369140625,8.475178357333672,1.3072295188903809,11.829879999160767,0.5827208757400513,12.184043683269955,2.337341722856841,2.2529354395241388,0.7034238065889955,2.139449094636858,1.9528586342930794,1.9794461615383625,0.5966541618108749,1.862071822684633,0.015625,0.0,0.03125,0.0,0.0,0.0,0.0703125,0.1640625,0.4375,0.328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328125,0.3046875,0.5625,0.0,0.0,0.0,0.0,0.2265625,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.3125,0.5,0.140625,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.3845062255859375,1.5771636962890625,-0.398651123046875,2.3202739116923046,1.8026227951049805,8.070179224014282,2.50981068611145,9.245936778132414,3.1557369937070385,6.308415329706623,2.378553783872881,6.678423651756913,2.531718924641609,5.371476091444492,1.9943676143884659,5.62733782077927,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.3359375,0.390625,0.125,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296875,0.21875,0.09375,0.109375,0.28125,0.0,0.0,0.0,0.0,0.09375,0.578125,0.1796875,0.1484375,0.0,0.0,0.1953125,0.234375,0.140625,0.109375,0.125,0.0390625,0.046875,0.078125,0.03125,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-5.997344970703125,4.708770751953125,-5.68505859375,5.009889657035591,0.8141732215881348,9.752105712890625,0.7083795070648193,10.610846972631524,2.810862449718817,2.6116604520853115,3.0483788994932524,2.773536346016124,2.1607030108571053,2.193971633911133,2.2602397054433823,2.188627350526921,0.015625,0.0,0.0390625,0.0,0.0,0.0234375,0.125,0.09375,0.59375,0.1640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328125,0.2265625,0.4765625,0.1640625,0.0,0.0,0.0,0.078125,0.328125,0.4140625,0.0625,0.1171875,0.0,0.0,0.0,0.09375,0.15625,0.40625,0.25,0.09375,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-1.7763671875,7.210723876953125,-1.00439453125,7.561886953895645,1.5310680866241455,10.563496828079224,0.5609867572784424,10.888759279724601,1.9116183102192545,1.6523115569232754,0.7823020137605999,1.6363608094224107,1.6331491097807884,1.4165487252175808,0.7029070928692818,1.3981337144516046,0.0234375,0.0,0.03125,0.0,0.0,0.0,0.0,0.203125,0.53125,0.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1171875,0.625,0.2578125,0.0,0.0,0.0,0.0,0.3125,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.546875,0.3515625,0.0078125,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-1.2855682373046875,3.150146484375,-0.645263671875,3.2485694861938192,0.9430664777755737,8.156762599945068,1.603119134902954,8.667098932660817,1.604766449908351,4.198887725882724,1.7842408476337106,4.273521550339146,1.2991667222231627,3.674708731472492,1.347662277519703,3.847326571449308,0.0234375,0.0,0.0234375,0.0,0.0,0.0,0.0,0.2890625,0.5546875,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421875,0.1953125,0.140625,0.2421875,0.0,0.0,0.0,0.0,0.1015625,0.7421875,0.0859375,0.0703125,0.0,0.0,0.0,0.390625,0.171875,0.1328125,0.1875,0.1171875,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-5.279083251953125,6.492462158203125,-7.0880584716796875,8.990926414838983,1.5945701599121094,11.385007381439209,1.6382838487625122,12.520431864910554,2.9291818382481867,3.206669396182238,3.71059825261335,3.2734051392682812,2.233365535736084,2.526443600654602,3.2965619396418333,2.7653874398252416,0.015625,0.0,0.0390625,0.0,0.0,0.0,0.078125,0.1796875,0.5,0.1171875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328125,0.515625,0.3515625,0.0,0.0,0.0390625,0.046875,0.3671875,0.09375,0.2890625,0.1640625,0.0,0.0,0.0,0.0,0.0,0.6015625,0.140625,0.1796875,0.0390625,0.0390625,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
0.605865478515625,5.5970306396484375,-0.3603515625,5.792622920300653,2.6357861757278442,9.099180459976196,0.6251063346862793,9.557029500603997,1.3077829577240738,2.1513059054912134,0.5132978324979377,2.323421375898589,1.1789483819156885,1.6788681149482727,0.4421837255358696,1.9225110155016998,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.5703125,0.4296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.4609375,0.328125,0.1640625,0.0,0.0,0.0,0.0,0.078125,0.921875,0.0,0.0,0.0,0.0,0.0,0.015625,0.40625,0.359375,0.21875,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.4323883056640625,3.8133392333984375,-1.016357421875,4.302006808954127,-0.4035780429840088,9.438839316368103,0.496997594833374,9.58975278745105,1.1045821246636391,4.2766991167704145,0.720040692580489,4.191291753901547,0.9443742744624615,4.099854696542025,0.6310596466064453,4.026877879283381,0.046875,0.0,0.03125,0.0,0.0,0.0,0.0,0.5546875,0.4453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515625,0.1171875,0.046875,0.484375,0.0,0.0,0.0,0.0,0.296875,0.703125,0.0,0.0,0.0,0.0,0.0,0.34375,0.125,0.046875,0.453125,0.03125,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-5.458648681640625,4.13177490234375,-7.1766357421875,6.505145857288325,1.873177409172058,10.858900547027588,2.7649799585342407,12.44100472660829,3.0396801699206994,4.936872263753621,3.881449300323309,4.792602864319566,2.546135202050209,3.6450177654623985,3.2124105282127857,3.7708074146272925,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.078125,0.2109375,0.3046875,0.3125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.3359375,0.265625,0.328125,0.0,0.0,0.0390625,0.0546875,0.15625,0.15625,0.3203125,0.2734375,0.0,0.0,0.0,0.0,0.2109375,0.34375,0.1640625,0.1796875,0.03125,0.015625,0.03125,0.0234375,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.2632293701171875,4.402313232421875,-3.0897369384765625,4.531700247046092,2.6175122261047363,8.598867058753967,0.35398125648498535,9.177437424869956,1.7382009146148418,1.6542665832135686,1.0717394504047568,1.8969438019956442,1.4950696006417274,1.2529617864638567,0.6976300738751888,1.5542511986910341,0.0078125,0.0,0.0390625,0.0,0.0,0.0,0.0,0.046875,0.5546875,0.375,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.390625,0.4921875,0.015625,0.0,0.0,0.0,0.0390625,0.15625,0.8046875,0.0,0.0,0.0,0.0,0.0,0.078125,0.328125,0.515625,0.078125,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-1.515411376953125,4.3520355224609375,-1.2294464111328125,4.610041011487927,0.5529990196228027,11.206807732582092,0.3932993412017822,11.364660904247168,1.5645181481716586,3.495144693157305,0.8001334941335065,3.4930619010446677,1.2068028971552849,2.960799554362893,0.6765918880701065,2.9802215488529673,0.0390625,0.0,0.046875,0.0,0.0,0.0,0.0,0.5,0.3203125,0.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.109375,0.0859375,0.6484375,0.0,0.0,0.0,0.0,0.359375,0.640625,0.0,0.0,0.0,0.0,0.0,0.15625,0.109375,0.046875,0.578125,0.109375,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.3038787841796875,3.8253173828125,-6.345855712890625,4.071804551396089,2.161285638809204,9.788692116737366,2.8133877515792847,11.153381339264177,2.878879093319427,5.098019231472292,3.331526177089933,5.420673011493837,2.523320198059082,4.357954099774361,2.7262848615646362,4.6779570598835285,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0078125,0.3359375,0.203125,0.328125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.171875,0.1328125,0.3515625,0.0,0.0,0.03125,0.046875,0.0390625,0.390625,0.25,0.2421875,0.0,0.0,0.0,0.2421875,0.15625,0.1875,0.1015625,0.1640625,0.09375,0.0546875,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-4.4506988525390625,3.968963623046875,-1.8160247802734375,4.055177102527943,1.0246391296386719,8.73138952255249,0.17501509189605713,9.01185723542482,1.742128273234954,2.0165487676771154,1.0854021002935783,2.0937252358858744,1.2268196940422058,1.6343501657247543,0.8223868981003761,1.6331568303526531,0.0234375,0.0,0.046875,0.0,0.0,0.0,0.046875,0.1328125,0.703125,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.1796875,0.671875,0.0,0.0,0.0,0.0,0.0,0.4375,0.53125,0.03125,0.0,0.0,0.0,0.0,0.140625,0.125,0.71875,0.015625,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.858551025390625,6.0567169189453125,-1.4353485107421875,6.285848756827816,1.5080620050430298,11.826101779937744,0.48291265964508057,12.38094637727717,3.0541163325894316,2.468335750708554,0.7673809115035702,2.2551024754741005,2.8133099116384983,2.0905241891741753,0.6284200381487608,1.84969837263223,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.40625,0.1953125,0.3828125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.25,0.5625,0.0,0.0,0.0,0.0,0.2890625,0.7109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.234375,0.5859375,0.109375,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.9431915283203125,3.7870025634765625,0.0227203369140625,3.903025035131842,2.1915873289108276,7.72618043422699,3.116572141647339,8.893153020001785,2.3411723868952463,3.253237562718481,2.391041542817025,4.111385757079962,1.9442518781870604,2.9139669202268124,2.2510173320770264,3.6576898409822194,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.390625,0.234375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.1796875,0.140625,0.2109375,0.0,0.0,0.0,0.0,0.0,0.5,0.34375,0.15625,0.0,0.0,0.0,0.3671875,0.1953125,0.1328125,0.1484375,0.15625,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
